Similarity,Ground Truth
0.5687857,1.0
0.38924605,0.0
0.5281304,1.0
0.8521202,1.0
0.4709083,1.0
0.24945207,0.0
0.42718288,1.0
0.6551689,1.0
0.591679,1.0
0.5647667,0.0
0.5482094,1.0
0.8719623,1.0
-0.028240804,0.0
0.5703442,1.0
0.2668764,0.0
0.2345249,0.0
0.45388713,0.0
0.1450408,0.0
0.26796892,1.0
0.56226164,1.0
0.6107503,1.0
0.30227512,0.0
0.27899727,0.0
0.41394913,0.0
0.2585944,0.0
0.70915556,1.0
0.5006586,0.0
0.2903844,0.0
0.39133477,0.0
0.33026585,0.0
0.3767295,0.0
0.4622653,1.0
0.55548334,0.0
0.22769272,0.0
0.5027207,0.0
0.28343108,0.0
0.82812434,1.0
0.75749606,1.0
0.47135353,0.0
0.48597634,0.0
0.020575806,0.0
0.28904054,0.0
0.66535425,1.0
0.79785305,1.0
0.8026216,1.0
0.8171681,1.0
0.32152456,0.0
0.44162726,1.0
0.42693198,1.0
0.6449098,1.0
0.69909906,1.0
0.32101494,0.0
0.9571264,1.0
0.4523114,0.0
0.600716,1.0
0.75052625,1.0
0.5514574,1.0
0.35792404,1.0
0.24021798,0.0
0.5262277,1.0
0.6778527,1.0
0.46159786,1.0
0.4633007,1.0
0.35411996,1.0
0.60948527,1.0
-0.100436255,0.0
0.5309967,1.0
0.41060966,0.0
-0.0282498,0.0
0.4758031,1.0
-0.03143955,0.0
0.52050143,1.0
0.6095014,1.0
0.37921044,0.0
0.52239573,0.0
0.5817895,1.0
0.7591756,1.0
0.49063903,1.0
0.42737654,0.0
0.66422474,1.0
0.23878655,0.0
0.06990799,0.0
0.45233205,1.0
0.65749544,1.0
0.7708781,1.0
0.98854035,1.0
0.54697406,1.0
0.2992622,0.0
0.45333138,0.0
0.5829118,0.0
0.49741343,1.0
0.13812394,0.0
0.76233244,0.0
0.7415044,0.0
0.7443216,1.0
0.5781945,1.0
0.4641599,0.0
0.52227616,1.0
0.21718684,0.0
0.34169915,0.0
0.11327303,0.0
0.4856898,1.0
0.15860158,0.0
0.14822067,0.0
0.520767,1.0
0.5184854,0.0
0.68463457,1.0
0.89409876,1.0
0.65682185,1.0
0.03005423,0.0
0.5658503,0.0
0.6258247,1.0
0.72369444,0.0
0.9274863,1.0
0.43773592,0.0
0.026097853,0.0
0.35871297,1.0
0.36366272,0.0
0.5597128,1.0
0.38869795,0.0
0.73880273,1.0
-0.096741505,0.0
0.27319816,0.0
0.46491456,0.0
0.18373576,0.0
0.6434163,1.0
0.8256967,1.0
0.43930382,0.0
0.12759729,0.0
0.38120311,1.0
0.14694019,0.0
0.7729284,1.0
0.16001992,0.0
0.67895633,1.0
0.1074567,0.0
0.42861086,0.0
0.16742902,0.0
0.41864988,0.0
0.49418885,1.0
0.4835902,0.0
0.26891428,0.0
0.6617621,1.0
0.6298367,1.0
0.40586555,0.0
0.41501474,0.0
0.72308934,1.0
0.8239068,1.0
0.3696429,0.0
0.33559006,0.0
0.72474325,0.0
0.6270084,0.0
0.6055136,1.0
0.364603,0.0
0.33655456,0.0
0.4245106,0.0
0.3183261,0.0
0.2028322,0.0
0.25911686,1.0
0.59552777,1.0
0.6018377,1.0
0.9276711,1.0
0.64598364,0.0
0.7708798,0.0
0.6544484,1.0
0.42087224,0.0
0.31357718,0.0
0.09209162,0.0
0.6774836,1.0
0.8612684,1.0
0.45744503,0.0
0.44506952,1.0
0.34798285,1.0
0.33885133,1.0
0.6719912,1.0
0.72625244,1.0
0.58799124,0.0
0.53808147,0.0
0.47347984,1.0
0.6765353,1.0
0.6063968,0.0
0.7073491,1.0
0.4332869,0.0
0.4034127,0.0
0.37460983,0.0
0.5385808,1.0
0.3791265,0.0
0.5527677,1.0
0.30789357,1.0
0.11250126,1.0
0.34234932,0.0
0.23952937,1.0
0.242877,0.0
0.4449224,1.0
0.15623832,0.0
0.13553163,0.0
0.20498125,0.0
0.81177485,1.0
0.30277184,0.0
0.46733227,0.0
0.34551302,0.0
0.5580181,1.0
0.5862527,1.0
0.41336527,0.0
0.4247687,0.0
0.46396798,0.0
0.7283552,1.0
0.43574867,0.0
0.771718,1.0
0.19140606,0.0
0.34508368,0.0
0.8196213,1.0
0.41689423,0.0
0.23953784,0.0
0.7217846,1.0
0.8124772,0.0
0.7394709,1.0
0.7153586,1.0
0.8252537,1.0
0.35650826,0.0
0.63354695,1.0
0.291912,0.0
0.71235734,1.0
0.70272344,1.0
0.16759446,0.0
0.42099142,0.0
0.38731307,0.0
0.08366999,0.0
0.5732857,1.0
0.73676157,1.0
0.80592704,1.0
0.49953756,0.0
-0.17284179,0.0
0.6077144,1.0
0.9568123,1.0
0.7024188,1.0
0.08285599,0.0
0.31117186,1.0
0.3124169,0.0
-0.07898143,0.0
0.80025685,1.0
0.8112248,0.0
0.59076095,1.0
0.24055327,0.0
0.21649843,0.0
0.2441267,1.0
0.7856327,1.0
0.4440726,1.0
0.5852798,0.0
0.7471849,1.0
0.5724766,1.0
0.06566817,0.0
0.7906017,1.0
0.23070839,0.0
0.17217642,0.0
0.48646218,0.0
0.3961705,0.0
0.27609435,0.0
0.34134486,1.0
0.6534613,1.0
0.4715091,0.0
0.5597855,1.0
0.7570948,1.0
0.5368492,0.0
0.34982234,0.0
0.33025786,0.0
1.0466936,1.0
0.54251045,0.0
0.4601042,1.0
0.24979383,0.0
0.7747738,1.0
0.3643647,0.0
0.26143268,0.0
0.4225789,1.0
0.22644795,0.0
0.1615739,0.0
0.70936584,1.0
0.3340237,0.0
0.15924901,0.0
0.64003146,1.0
0.39243132,1.0
0.2669549,0.0
0.22686672,0.0
0.601804,0.0
0.87244844,0.0
0.43847054,0.0
0.3661893,0.0
0.3953114,0.0
0.5178445,1.0
0.49781442,0.0
0.3774869,1.0
0.2454724,1.0
0.64347136,0.0
0.686877,1.0
0.053725787,0.0
0.54547215,0.0
0.9026833,1.0
0.9819763,1.0
0.45241612,0.0
0.102015555,0.0
0.52580386,1.0
0.25845587,0.0
0.19595125,0.0
0.46234518,1.0
0.32337886,0.0
0.82941747,1.0
0.98334914,0.0
0.72051585,1.0
0.66897565,1.0
0.34898588,0.0
0.7801641,1.0
0.12203057,0.0
0.27272007,0.0
0.69664514,1.0
0.5598715,1.0
0.39463562,0.0
0.45932794,0.0
0.4839583,0.0
0.15115993,0.0
0.4538427,0.0
0.6308697,0.0
0.6740314,1.0
0.65398455,0.0
0.106015235,0.0
0.28300923,0.0
0.26516968,0.0
0.56156003,0.0
0.610144,0.0
0.86950564,1.0
1.0605731,1.0
0.36697555,0.0
0.7853667,1.0
0.75531274,1.0
0.5916304,0.0
0.8857587,1.0
0.2876913,0.0
0.20383197,0.0
0.6068729,0.0
0.6818862,1.0
0.7843389,1.0
0.71391076,1.0
0.5822673,1.0
0.6843396,1.0
0.8026527,1.0
0.0816619,0.0
0.6199061,1.0
0.23782825,0.0
0.6972735,1.0
0.13839301,0.0
0.62228245,1.0
0.6575319,1.0
0.32387465,0.0
0.7898375,1.0
0.5514061,1.0
0.54090095,0.0
0.49187985,1.0
0.5421721,1.0
0.41800535,0.0
0.32266858,0.0
0.42111915,0.0
0.5654488,1.0
0.50280684,0.0
0.15397862,0.0
0.3026293,1.0
0.34364715,0.0
0.11831549,0.0
0.58065456,1.0
0.6745058,1.0
0.9017293,1.0
0.4430464,0.0
0.52070963,1.0
0.38017106,1.0
0.28139734,0.0
0.5498768,0.0
0.40402403,0.0
0.29783118,0.0
0.46403134,0.0
0.58076876,1.0
0.5110096,0.0
0.6439728,0.0
0.10548174,0.0
0.13411847,0.0
0.32289284,0.0
0.7518929,1.0
0.31427604,0.0
0.714265,0.0
0.7489398,1.0
0.57991356,1.0
0.6515913,1.0
0.11460641,0.0
0.5358096,0.0
0.9174748,1.0
0.714173,1.0
0.008777914,0.0
0.601297,1.0
0.76835406,1.0
0.55141,1.0
0.6429516,1.0
0.14116214,0.0
0.31200838,0.0
0.7511184,1.0
0.74819374,1.0
0.7593354,1.0
0.6523562,1.0
0.2094238,0.0
0.63830674,0.0
0.09115067,0.0
0.7406663,1.0
0.76613075,1.0
0.045040414,0.0
0.66049135,1.0
0.5826609,0.0
0.43689713,0.0
0.09429932,0.0
0.6844952,1.0
0.08141201,0.0
0.28946197,0.0
0.44875222,0.0
0.8589443,1.0
0.6429788,0.0
0.5125681,1.0
0.66209084,1.0
0.3389373,0.0
0.7329724,1.0
0.23011827,0.0
0.11147694,0.0
0.52233285,1.0
0.6347719,0.0
0.8748715,1.0
0.5484406,1.0
0.33715355,0.0
0.8148313,1.0
0.38637716,0.0
0.07178095,0.0
0.43505314,0.0
0.8796176,1.0
0.80004615,1.0
0.32045248,0.0
0.54934645,1.0
0.43358073,0.0
0.9080216,1.0
0.3193804,0.0
0.7047994,1.0
0.6328228,1.0
0.5263276,1.0
0.6341293,1.0
0.42124036,0.0
0.7524572,0.0
0.66606575,1.0
0.44706678,0.0
0.6833132,1.0
0.5079592,1.0
0.35783106,1.0
0.50931275,1.0
0.80961293,1.0
0.5211263,0.0
0.4528392,1.0
0.16691352,0.0
0.57652193,1.0
0.40494066,0.0
0.48494923,0.0
0.4032361,1.0
0.34535152,0.0
0.53762466,0.0
0.6683381,1.0
0.4469059,1.0
0.6488894,1.0
0.50317895,0.0
0.5624552,1.0
0.3340538,0.0
0.3333778,1.0
0.05023259,0.0
0.5889839,0.0
0.5972888,1.0
0.8392503,1.0
0.68894947,0.0
0.71229285,1.0
0.3756528,0.0
-0.029896408,0.0
0.86967754,1.0
0.85960233,1.0
0.8130584,1.0
0.8850869,1.0
0.45991296,0.0
0.8536875,1.0
0.4236925,0.0
0.4288593,0.0
0.26470622,0.0
0.18680573,0.0
0.6768688,1.0
0.50365096,0.0
0.7532959,1.0
0.5141039,0.0
0.5726998,1.0
0.76991904,1.0
0.9203422,1.0
0.52748907,1.0
0.7044931,1.0
0.77245903,1.0
-0.017749503,0.0
0.20972696,0.0
0.8453684,1.0
0.335545,0.0
0.25708398,1.0
0.68637615,0.0
0.87714124,1.0
0.27076522,0.0
0.55250293,0.0
0.24256815,0.0
0.7870605,1.0
0.5227705,1.0
0.6339877,1.0
0.13825193,0.0
-0.16895458,0.0
0.51347464,1.0
0.686096,1.0
0.39088044,1.0
0.52792645,1.0
0.6558671,1.0
0.39950538,0.0
0.34073663,0.0
0.98254013,1.0
0.80935454,1.0
0.20356295,0.0
0.7871685,1.0
0.47854108,1.0
0.5896052,1.0
0.38117063,0.0
0.34575212,1.0
0.46515107,0.0
-0.0053767376,0.0
0.43389583,0.0
0.31059885,0.0
0.7022272,1.0
0.8868425,1.0
0.50414544,0.0
0.886304,1.0
0.016309151,0.0
0.38597405,0.0
0.750573,1.0
0.71656394,1.0
0.37554663,1.0
0.058393404,0.0
0.58574986,0.0
0.46965012,0.0
0.33348295,0.0
-0.03650885,0.0
0.17518723,0.0
0.19365257,0.0
0.45152593,1.0
0.3271319,0.0
1.0178607,1.0
0.5549119,0.0
0.77979517,1.0
0.6561438,1.0
0.78626066,0.0
0.30060607,0.0
0.55772746,1.0
1.018832,1.0
0.6920425,1.0
0.19281927,0.0
0.11401281,0.0
0.74195474,1.0
0.8811172,1.0
0.31265295,0.0
0.027220648,0.0
0.31184548,0.0
0.5617858,1.0
0.6770458,1.0
0.63528955,1.0
0.769246,1.0
0.27196252,0.0
0.38043943,0.0
0.53093576,1.0
0.089888625,0.0
0.5389092,0.0
0.42669317,1.0
0.50451195,1.0
0.019072594,0.0
0.63866407,1.0
0.5383376,0.0
0.81399953,0.0
0.31615973,0.0
0.6049229,1.0
0.15285788,0.0
0.73752695,1.0
0.3972596,0.0
0.38832015,0.0
0.0015963418,0.0
0.5533712,0.0
0.2308626,0.0
0.39232248,0.0
-0.1042048,0.0
0.35594884,0.0
0.039276235,0.0
0.63113785,0.0
0.5556271,1.0
0.04899331,0.0
0.36472902,0.0
0.43517432,1.0
0.5296937,1.0
0.45703378,0.0
0.8010181,0.0
0.5640947,1.0
0.8812459,1.0
0.015781071,0.0
0.7187846,1.0
0.33230513,0.0
0.51241696,0.0
0.6537082,0.0
0.5470734,0.0
0.29026082,0.0
0.19657004,1.0
0.41713193,1.0
0.5323746,0.0
0.9299148,1.0
0.3640412,0.0
0.6589653,1.0
0.30465975,1.0
-0.08195183,0.0
0.3028686,1.0
0.7412868,1.0
0.8209563,1.0
0.69624704,0.0
0.40521646,0.0
0.5028921,1.0
0.18045413,0.0
0.56262946,1.0
0.42914286,0.0
0.19273727,1.0
0.49710098,1.0
0.05102232,0.0
0.5048716,1.0
0.6170508,1.0
0.6533989,0.0
0.56597555,1.0
0.5375512,0.0
0.28915223,0.0
0.5171468,1.0
0.743825,1.0
0.88077116,1.0
0.7829628,1.0
0.59725285,1.0
0.64803755,1.0
0.4295668,0.0
0.7344276,1.0
0.44271362,0.0
0.58531874,0.0
0.53908145,1.0
0.65343505,1.0
0.8009703,1.0
0.8580048,1.0
0.633904,0.0
0.43221816,0.0
0.50383353,0.0
0.2705645,0.0
0.8077694,1.0
0.189679,0.0
0.60179067,0.0
0.57126623,1.0
0.8304889,1.0
0.6864185,1.0
-0.051053975,0.0
0.9583658,1.0
0.60677797,1.0
0.19618519,0.0
0.22076553,0.0
0.17236541,0.0
0.66001785,1.0
0.8850453,1.0
0.79354763,1.0
0.5249729,1.0
0.4706248,0.0
-0.116556786,0.0
0.009430405,0.0
0.5300799,1.0
0.8340834,1.0
0.5963255,1.0
0.67314804,0.0
0.7205782,1.0
0.44253963,0.0
0.65480554,0.0
0.2602262,0.0
0.48802608,1.0
0.6220191,1.0
0.6823671,0.0
0.6068615,1.0
0.4648048,1.0
0.33520818,1.0
0.5532646,1.0
0.7439455,0.0
0.7452579,1.0
0.52824,1.0
0.33685753,0.0
0.6170417,1.0
0.63481283,1.0
0.3996151,1.0
0.5558372,0.0
0.22571883,0.0
0.38663146,0.0
0.23032899,0.0
0.44313908,0.0
0.42866084,0.0
0.83343184,1.0
0.64300907,1.0
0.74338675,1.0
0.5945991,1.0
0.6158651,0.0
0.48653626,0.0
0.6171921,1.0
0.79878443,1.0
0.5624402,0.0
0.27354157,0.0
0.5443324,1.0
0.4459615,1.0
0.5504826,0.0
0.58360416,1.0
0.59692913,1.0
0.73878497,1.0
0.27697676,0.0
0.7245383,1.0
0.76623815,1.0
0.6384268,1.0
0.6578421,1.0
0.40439516,0.0
0.48502746,0.0
0.7090025,1.0
0.9385121,1.0
0.36803627,0.0
0.4251815,0.0
0.17899907,0.0
0.7800739,1.0
0.38613516,0.0
0.39747125,0.0
0.82931834,1.0
0.25479084,0.0
0.73610127,0.0
0.75093997,1.0
0.8065176,1.0
0.82996964,1.0
0.8214697,1.0
0.89298344,1.0
-0.06000544,0.0
0.5513404,1.0
0.58931816,0.0
0.44426003,0.0
0.5081921,1.0
0.53030676,0.0
0.498071,1.0
0.2926003,0.0
0.84353256,1.0
0.66359305,1.0
0.27687636,0.0
0.12862766,0.0
0.4574619,1.0
0.47216332,1.0
0.26545286,0.0
0.100605324,0.0
0.6676362,1.0
0.96577084,1.0
0.13653481,0.0
0.40228736,0.0
-0.02927108,0.0
0.6788025,1.0
0.040574186,0.0
0.44652408,0.0
0.14237437,0.0
0.5879945,1.0
-0.12348068,0.0
0.13232175,0.0
0.2627619,1.0
0.6561782,1.0
0.5013279,0.0
0.5388479,0.0
0.56810313,1.0
0.4234002,0.0
0.4307932,1.0
0.25021744,0.0
0.21934745,0.0
0.37514094,0.0
0.08629133,0.0
0.74063885,1.0
0.5691207,0.0
0.40615776,0.0
0.42187124,0.0
0.28950277,0.0
0.45321614,0.0
0.69386107,1.0
0.16277254,0.0
0.7006789,1.0
0.532018,1.0
0.5756058,1.0
0.7574122,1.0
0.040493473,0.0
0.21611786,0.0
0.8008399,1.0
0.12496909,0.0
0.5828815,1.0
0.10863489,0.0
0.5884564,0.0
0.4177757,1.0
0.061258577,0.0
0.24158248,0.0
0.8244045,1.0
0.4736457,0.0
0.66832525,1.0
0.53352374,0.0
0.6257828,1.0
0.5862862,1.0
0.72910786,1.0
0.713378,0.0
0.90176946,1.0
0.57970834,0.0
0.65001243,0.0
0.77400005,1.0
0.72672683,1.0
0.4691264,0.0
1.0076215,1.0
0.23763902,0.0
0.1376148,0.0
0.5311525,0.0
0.37869176,0.0
0.72180265,1.0
0.68647087,1.0
0.5970625,1.0
0.57645804,1.0
0.8229949,1.0
0.13863869,0.0
0.517542,1.0
0.6831241,1.0
0.74563646,1.0
0.23817524,0.0
0.6530981,1.0
0.50939536,0.0
0.35007882,0.0
-0.02963656,0.0
0.54765505,1.0
0.23910038,0.0
0.66196877,1.0
0.3574558,0.0
0.07867183,0.0
0.4390425,0.0
0.3716141,1.0
0.6325204,1.0
0.38994437,0.0
0.4801579,1.0
0.6265175,0.0
0.92680013,1.0
0.7561885,1.0
0.34182787,0.0
0.32611975,1.0
0.5639899,1.0
0.6847861,0.0
0.30346817,0.0
0.2305235,0.0
0.25084463,0.0
0.56795555,1.0
0.35397542,0.0
0.56734645,0.0
0.374687,0.0
0.3478056,0.0
0.62866986,1.0
0.5803635,1.0
0.5917108,1.0
0.5159304,1.0
0.5841969,1.0
0.6318885,1.0
0.4167636,0.0
0.76436925,1.0
-0.08482424,0.0
0.61799586,1.0
0.5559504,1.0
0.38312048,1.0
0.9290565,1.0
0.43801752,0.0
0.54280496,0.0
0.21249239,0.0
0.023699671,0.0
0.45538467,0.0
0.626937,0.0
0.83933014,1.0
0.45894933,0.0
0.22405672,0.0
0.97033745,1.0
0.28420925,1.0
0.2988975,0.0
0.26153293,0.0
0.034315474,0.0
0.566508,1.0
0.43567753,0.0
0.47146252,1.0
0.6632531,1.0
0.77580345,1.0
0.56804764,0.0
0.80865973,1.0
0.05666793,0.0
0.79413223,1.0
0.6373463,0.0
1.0617625,1.0
0.3955034,1.0
0.33029115,0.0
0.75007355,1.0
0.6874802,0.0
0.7704207,1.0
0.5642633,1.0
0.23083946,0.0
0.60101736,0.0
0.36736038,0.0
0.37977517,0.0
0.18829584,1.0
0.293691,0.0
0.40432924,1.0
0.49886382,1.0
0.8364376,1.0
0.74001026,0.0
0.47571614,1.0
0.27690992,0.0
0.77863455,1.0
0.3676111,0.0
0.7097959,1.0
0.80246294,1.0
0.30344927,1.0
0.4284727,0.0
0.6855824,0.0
0.5414868,0.0
0.38908136,0.0
0.9937129,1.0
0.77269363,0.0
0.25831467,0.0
0.2956377,0.0
0.5934654,1.0
0.73541176,0.0
0.27185586,0.0
0.57948595,1.0
0.57445246,1.0
0.39103004,1.0
0.43251488,0.0
0.13403901,0.0
0.51205915,0.0
0.8136704,0.0
0.70236355,1.0
0.73312783,1.0
0.6020657,0.0
1.0458772,1.0
0.6657309,1.0
1.0298815,1.0
0.91275615,1.0
0.519987,1.0
0.37646127,0.0
0.13934726,0.0
0.5157932,1.0
0.5495446,0.0
0.12003048,0.0
0.79543257,1.0
0.5852839,1.0
0.5895184,1.0
0.5117394,1.0
0.65996885,1.0
0.04882066,0.0
0.34194914,0.0
-0.26169962,0.0
0.42943984,1.0
0.47811592,1.0
0.7044724,1.0
0.45514154,1.0
0.7639706,1.0
0.5099232,0.0
0.65160716,0.0
0.00085002463,0.0
0.4526989,0.0
0.7742758,1.0
0.766419,1.0
0.7367297,1.0
0.40821826,0.0
0.55940366,1.0
-0.009946005,0.0
0.38713875,1.0
0.62184036,1.0
0.2898213,0.0
0.80004734,1.0
0.35949028,0.0
0.502604,0.0
0.53214896,0.0
0.20745796,0.0
0.6230616,1.0
0.5121604,1.0
0.36312556,0.0
0.095743984,0.0
0.54888105,0.0
0.8568333,1.0
-0.24471492,0.0
0.5959166,0.0
0.07467249,0.0
0.6928459,1.0
0.6540495,1.0
0.58968914,1.0
0.8536446,1.0
0.5566284,0.0
0.53132415,0.0
0.5262032,1.0
0.7002189,1.0
0.6268677,1.0
0.13565443,0.0
0.7278295,1.0
0.26676792,0.0
0.35622302,1.0
0.6599727,1.0
0.8505664,1.0
0.79338384,1.0
-0.16768059,0.0
0.7488663,1.0
0.36542514,0.0
0.42964038,0.0
0.59978676,0.0
0.5749392,1.0
0.6672958,1.0
0.4510916,0.0
0.24982566,0.0
0.3282762,0.0
0.56204736,1.0
-0.013939133,0.0
-0.009215834,0.0
0.58478475,1.0
0.46974367,0.0
0.42612568,0.0
0.21959913,0.0
0.48233074,1.0
0.11068812,0.0
0.5280224,0.0
0.4329595,1.0
0.76265395,0.0
0.8701472,1.0
0.2883646,1.0
0.6726726,1.0
0.49170625,0.0
0.5447799,1.0
0.8708533,1.0
0.23394151,0.0
0.504012,0.0
1.0096127,1.0
0.83946466,1.0
0.58228266,1.0
0.8623246,1.0
0.64974,1.0
0.61129546,0.0
0.64917827,1.0
0.71260834,1.0
0.5176331,0.0
0.7783767,1.0
0.5008292,1.0
0.52383834,1.0
0.43905413,0.0
0.12948804,0.0
0.02410588,0.0
0.32525826,0.0
0.39303362,0.0
0.5652551,1.0
0.09793655,0.0
0.7875356,1.0
0.918424,1.0
0.72176117,1.0
0.44150862,0.0
0.9060983,1.0
0.16040067,0.0
0.7357039,1.0
0.44152606,0.0
0.7270574,0.0
0.9450327,1.0
0.39914235,0.0
0.63867104,1.0
0.9923724,1.0
0.62515485,1.0
0.1335591,0.0
0.3448509,0.0
0.26649228,0.0
0.22247452,0.0
0.7448575,1.0
0.49071017,1.0
0.75130653,1.0
0.2545868,0.0
-0.11681162,0.0
0.87715876,1.0
0.06171763,0.0
0.50571924,1.0
0.22727633,0.0
0.13777442,0.0
0.2935499,0.0
0.7444734,1.0
0.42196733,0.0
0.42213562,0.0
0.27838013,0.0
0.9184619,1.0
0.67031425,1.0
0.39649606,1.0
0.82225394,1.0
0.15357402,0.0
0.6586876,1.0
0.92143273,1.0
0.69422907,1.0
0.7221802,1.0
0.39735493,0.0
0.4122626,0.0
0.5784067,0.0
0.34322336,0.0
0.58177567,1.0
0.032872833,0.0
0.55630803,0.0
0.25373816,0.0
0.84750366,1.0
0.04915367,0.0
0.48290345,1.0
0.16822243,0.0
0.2710783,0.0
0.2440047,1.0
0.4411756,0.0
-0.074343465,0.0
0.044896793,0.0
0.44442478,1.0
0.53319466,1.0
0.4306978,0.0
0.891932,1.0
0.5170351,0.0
0.17077076,0.0
0.6307943,0.0
0.34201768,0.0
0.1694488,0.0
0.38437343,0.0
-0.026146324,0.0
0.7648729,0.0
0.49168506,1.0
0.1854284,0.0
0.9281421,1.0
0.6643795,1.0
0.83695287,1.0
0.28290787,0.0
-0.08232444,0.0
0.6826329,1.0
0.43025577,0.0
0.28788212,0.0
0.20852052,0.0
0.3451859,0.0
0.7519534,1.0
0.65359247,1.0
0.7599447,1.0
0.90119237,1.0
0.6582732,1.0
0.07044674,0.0
0.44146383,1.0
0.83935356,1.0
0.7775333,1.0
0.80547374,1.0
0.65809524,0.0
0.75918686,1.0
0.7272259,1.0
0.05639529,0.0
0.44976884,0.0
0.25188938,0.0
0.95032173,1.0
0.669865,1.0
0.48816124,1.0
0.32528213,1.0
0.31348202,0.0
0.32437047,0.0
0.2580331,0.0
0.5480916,1.0
0.6718517,1.0
0.53036326,0.0
0.8671613,1.0
0.2632318,0.0
0.25977072,0.0
0.3601628,0.0
0.15968509,0.0
0.92683816,1.0
-0.07478819,0.0
-0.0073999725,0.0
0.057095215,0.0
0.35837236,0.0
0.73819816,1.0
0.41905236,1.0
0.63134944,1.0
0.32247552,0.0
0.63974905,1.0
0.81246144,1.0
0.54994416,0.0
0.22814348,0.0
0.7163743,1.0
0.52940065,1.0
0.34948277,0.0
0.91327095,1.0
0.8319728,1.0
0.911049,1.0
0.4708212,1.0
0.6792228,1.0
0.12830584,0.0
0.17837264,0.0
0.33436626,0.0
0.47532764,0.0
0.4825199,1.0
0.51744956,1.0
0.4379474,1.0
0.32732394,0.0
0.55867994,0.0
0.6334025,1.0
0.88888705,1.0
0.77081823,1.0
0.49200162,1.0
0.28957796,0.0
0.60125685,0.0
0.61344814,1.0
0.6044549,0.0
0.76271653,1.0
0.21684527,0.0
0.2507546,0.0
0.4820854,0.0
0.5463848,0.0
0.54170215,1.0
0.92874086,1.0
0.58201563,0.0
0.7667928,1.0
0.26859754,0.0
0.1406385,0.0
0.7582889,1.0
0.6935145,1.0
0.104463294,0.0
0.01637502,0.0
0.56203604,1.0
0.6073731,0.0
0.7127471,1.0
0.7289604,0.0
0.54995465,1.0
0.6440192,1.0
0.8021425,1.0
1.0156054,1.0
0.22664693,0.0
0.1341914,0.0
0.76291454,1.0
0.51435137,1.0
0.53890765,1.0
0.76514065,1.0
0.30321214,0.0
0.91727674,1.0
0.49012184,1.0
0.6402756,1.0
0.24962154,0.0
0.25382736,0.0
0.21792415,0.0
0.67699623,1.0
0.37868857,0.0
0.17342469,0.0
0.60169256,0.0
0.6432419,1.0
0.35346824,0.0
0.38071385,0.0
0.38992697,0.0
0.6088758,1.0
0.85130996,1.0
0.32753623,0.0
0.9076021,1.0
0.6123154,1.0
0.7216797,1.0
0.38040018,0.0
0.63705945,1.0
0.5165118,0.0
0.5273064,0.0
-0.024501044,0.0
-0.14205796,0.0
0.28987706,0.0
0.31170654,0.0
0.4905767,0.0
0.21461044,0.0
0.96061397,1.0
0.26821148,0.0
0.4529943,1.0
-0.043542482,0.0
0.8708229,1.0
0.6332519,0.0
0.5075889,0.0
0.32747886,0.0
0.05556149,0.0
0.7411634,1.0
0.19925374,0.0
0.56745195,0.0
0.40775162,0.0
0.59817046,1.0
0.22172935,0.0
0.16933371,0.0
0.80801624,1.0
1.0030892,1.0
0.23686622,0.0
0.61809033,0.0
0.8265167,1.0
0.58838433,1.0
0.676958,1.0
0.39910302,0.0
0.29033577,0.0
0.62929654,1.0
0.5932765,1.0
0.4469878,0.0
0.60952777,1.0
0.32007948,0.0
0.36828282,0.0
0.57107294,1.0
0.71402293,1.0
0.29930985,0.0
0.31922245,0.0
0.032414883,0.0
0.5736943,1.0
0.5090184,1.0
0.25867122,1.0
0.377154,0.0
0.38222802,0.0
0.29732418,0.0
0.3350643,0.0
0.61634153,1.0
0.63056886,1.0
0.8255141,1.0
0.008512273,0.0
0.69773906,1.0
-0.33286634,0.0
0.6314135,1.0
0.6126748,1.0
0.26691106,0.0
0.26748314,0.0
0.59104663,0.0
0.7132301,1.0
0.44534576,1.0
0.43458968,0.0
0.843017,0.0
-0.021628547,0.0
0.011968022,0.0
0.47377604,0.0
0.48536706,0.0
0.03707874,0.0
-0.13420346,0.0
0.37002635,1.0
-0.05985351,0.0
0.7726843,0.0
0.66306,1.0
-0.07392023,0.0
0.49260768,0.0
0.68440855,1.0
0.68872356,1.0
0.5957607,1.0
0.75169384,1.0
0.18116647,0.0
0.36136514,0.0
0.31496722,0.0
0.16533667,0.0
0.8859486,1.0
0.77220887,1.0
0.2641625,0.0
0.41058806,1.0
0.65671027,1.0
0.14421557,0.0
0.6462264,1.0
0.1776844,0.0
0.833235,1.0
0.25267315,0.0
0.8251856,1.0
0.49026588,0.0
0.4797565,1.0
0.64305866,0.0
0.41890472,0.0
0.56825113,1.0
-0.039890632,0.0
0.44072014,0.0
0.6112397,0.0
0.23381835,0.0
0.79934597,1.0
0.3240288,0.0
0.83627814,1.0
0.25276542,0.0
0.5373068,0.0
0.57785684,1.0
0.14849097,0.0
0.5614306,1.0
-0.03360709,0.0
0.5726807,1.0
0.6574293,1.0
-0.0746766,0.0
0.6887037,1.0
0.4938537,0.0
0.613192,1.0
0.6743841,1.0
0.2705607,0.0
0.25300357,0.0
0.3829026,0.0
0.41993874,0.0
0.96079,1.0
0.6365751,1.0
0.5040976,0.0
0.5804659,1.0
0.87794125,1.0
0.605882,0.0
0.0144577995,0.0
0.65626395,1.0
0.30808717,0.0
0.8184874,1.0
0.2049685,0.0
