Similarity,Ground Truth
0.7969807,1.0
0.37105143,0.0
0.26521304,1.0
0.76889795,1.0
0.5399807,1.0
0.094428256,0.0
0.42659545,1.0
0.5402632,0.0
0.48295498,0.0
0.5564471,1.0
0.56514645,0.0
0.35309225,0.0
0.50731134,1.0
0.9056306,1.0
0.7896413,1.0
0.28127038,0.0
0.028938467,0.0
0.31756908,0.0
0.12606914,0.0
0.84774584,1.0
0.56365895,0.0
0.85976636,1.0
0.34119764,0.0
0.7466948,1.0
0.108401395,0.0
0.4393185,0.0
0.18139344,0.0
0.817352,1.0
0.5681354,1.0
0.7594487,0.0
0.49638662,1.0
0.7017001,0.0
0.80848956,1.0
0.6096907,0.0
0.3446163,0.0
0.52560693,1.0
0.7665756,1.0
0.28571126,0.0
0.110900655,0.0
0.56761277,1.0
0.75335634,1.0
0.4487582,1.0
0.36034295,0.0
0.549802,0.0
0.4945789,1.0
0.54313576,1.0
0.80461717,1.0
1.179363,1.0
0.98033464,1.0
-0.115345046,0.0
-0.029458892,0.0
0.8401096,1.0
0.76048875,1.0
1.0557525,1.0
0.7442371,1.0
0.5603677,1.0
0.80907786,1.0
0.5680669,1.0
0.41013643,1.0
0.12396772,0.0
0.36580157,1.0
0.18962577,0.0
0.4958485,1.0
0.3442073,0.0
0.5947093,1.0
0.97039485,1.0
0.63674253,0.0
0.47360563,1.0
0.6268537,1.0
0.45169872,1.0
0.18075787,0.0
0.62257355,1.0
0.11305042,0.0
0.86829853,1.0
0.66786927,1.0
0.581326,1.0
0.80992854,1.0
0.25716233,0.0
1.1761432,1.0
0.5764483,1.0
0.8054607,1.0
0.26764274,0.0
0.64348775,1.0
0.0446826,0.0
0.47181684,1.0
1.0087287,1.0
0.27921847,0.0
0.88162196,1.0
0.60193825,0.0
1.0729713,1.0
0.45942426,0.0
0.49799106,1.0
0.66315114,1.0
0.16090016,0.0
0.3300501,1.0
-0.10140605,0.0
0.7436903,1.0
0.42288,0.0
0.027501792,0.0
0.8568969,1.0
0.5588104,0.0
0.34957668,1.0
0.69400615,1.0
0.7165155,1.0
0.3745654,0.0
0.55099344,1.0
0.5689954,1.0
0.5451541,0.0
0.8699712,1.0
0.1799249,0.0
0.58555984,1.0
0.4428643,0.0
0.4593196,0.0
0.73947465,1.0
0.43269053,0.0
0.11929622,0.0
0.3799756,0.0
0.7480157,1.0
0.42124942,1.0
0.4975768,1.0
0.73083615,1.0
0.20213327,0.0
0.23950109,0.0
0.4315101,1.0
0.86290306,1.0
0.43740952,1.0
0.29633453,0.0
0.434105,0.0
0.23180318,0.0
0.01825491,0.0
0.4801924,0.0
0.7807,1.0
0.39334095,1.0
-0.12951007,0.0
0.3743405,0.0
0.5046703,1.0
0.5284099,0.0
0.7158189,1.0
0.6870234,1.0
0.4837289,1.0
0.25317585,0.0
0.76259106,1.0
0.6899303,1.0
0.6766094,1.0
0.4199227,1.0
0.7964217,1.0
0.22292899,0.0
0.20546386,0.0
0.8364343,1.0
0.44233453,0.0
0.44269297,0.0
0.22829178,0.0
0.39824083,0.0
0.6401219,1.0
0.27994913,0.0
0.88207364,1.0
0.54473484,0.0
0.71700513,0.0
0.5113911,0.0
0.18044125,0.0
0.8079158,1.0
0.27816647,0.0
0.40114227,0.0
0.80764014,1.0
0.53250474,0.0
0.18309864,0.0
0.14938149,0.0
0.97092533,1.0
0.53060627,0.0
0.6288304,1.0
0.9626386,1.0
0.40499392,0.0
0.57705927,1.0
0.8176873,1.0
0.28030208,0.0
0.47819322,1.0
0.6298047,1.0
0.25489247,0.0
0.36662728,0.0
0.79096127,1.0
0.63299465,1.0
0.6460732,0.0
0.2139875,0.0
0.23630185,0.0
0.6475582,1.0
0.23151784,1.0
0.43173277,0.0
0.86755955,1.0
0.029019773,0.0
0.52765155,0.0
0.4148095,1.0
0.4394643,1.0
0.5602213,0.0
0.637833,1.0
0.46703166,1.0
0.648048,1.0
0.6365565,1.0
0.58536285,0.0
0.2732367,0.0
0.58624125,1.0
0.725676,1.0
0.21260366,0.0
0.67106843,1.0
0.8471779,0.0
0.28152293,0.0
0.10685983,0.0
0.6677366,1.0
0.56822383,1.0
0.761228,1.0
0.6061483,1.0
0.46512887,1.0
0.4247295,0.0
0.39662907,0.0
0.42620927,0.0
0.8198483,1.0
0.4796503,0.0
0.44838345,0.0
0.49819088,1.0
1.207789,1.0
0.9331074,1.0
0.649138,0.0
0.35256374,0.0
0.1514657,0.0
0.105328105,0.0
-0.15394294,0.0
0.7306146,1.0
0.6463917,1.0
0.43067735,0.0
0.14297348,0.0
0.8114293,1.0
0.82746965,1.0
0.5639181,0.0
0.06775436,0.0
0.5017731,0.0
0.7201232,1.0
0.2710376,0.0
0.68529284,0.0
0.7728716,1.0
0.5541445,1.0
0.67751163,1.0
0.7634018,1.0
0.416998,0.0
0.42484343,1.0
0.53791845,0.0
0.7944542,1.0
-0.20347138,0.0
0.4373095,0.0
0.67124474,1.0
0.5491378,0.0
1.1437391,1.0
0.82523966,1.0
0.42951137,1.0
0.7142709,1.0
0.3609315,0.0
0.69044656,1.0
0.66619885,1.0
0.8837364,1.0
0.5334517,0.0
0.8804782,1.0
0.93650436,1.0
0.60550827,1.0
0.80147433,1.0
0.72889763,1.0
0.4965499,1.0
0.7969961,1.0
0.2293792,0.0
0.46106324,1.0
0.48995546,0.0
0.33738032,0.0
0.37968734,0.0
0.08960379,0.0
0.7766819,1.0
0.9781226,1.0
0.3488186,0.0
0.5668276,1.0
0.7097244,1.0
0.6770793,1.0
0.581227,1.0
0.49158335,0.0
0.46143693,0.0
0.1864954,0.0
0.8576317,1.0
0.7856628,1.0
0.5624598,0.0
0.095447585,0.0
0.4420904,0.0
0.17113592,0.0
0.4830869,1.0
0.44688755,1.0
0.072549276,0.0
0.3414461,0.0
0.51552415,1.0
0.34125218,0.0
0.124534406,0.0
0.23847982,0.0
0.3036184,0.0
0.51278996,1.0
0.89133155,1.0
0.7491962,1.0
0.22758164,1.0
0.5720603,1.0
0.6375226,1.0
0.7820492,1.0
0.77045953,0.0
0.6338671,1.0
0.32032079,0.0
0.5224924,0.0
0.2871958,1.0
0.3379134,1.0
0.13361526,0.0
0.6715087,1.0
0.6518606,1.0
0.24661534,0.0
0.7911697,1.0
0.30538613,0.0
0.9101062,0.0
0.36790672,0.0
0.22902533,0.0
0.30985737,0.0
0.070050836,0.0
0.5115616,0.0
0.83190286,1.0
0.5192873,0.0
0.66553,1.0
0.5141577,0.0
0.26809868,0.0
0.095140964,0.0
0.45589384,1.0
0.63725805,1.0
0.08946446,0.0
0.6023955,1.0
0.8383277,1.0
0.34458065,0.0
0.8984869,1.0
0.6052481,1.0
0.6952307,0.0
1.0113816,1.0
0.45499805,0.0
0.6602546,1.0
0.46186623,1.0
0.21126044,0.0
0.28696868,1.0
0.65496486,0.0
0.5775394,0.0
0.22592027,0.0
0.61491346,1.0
0.23955053,0.0
-0.041760508,0.0
0.20381834,0.0
0.64947724,1.0
0.38951057,0.0
0.41214606,0.0
0.6598582,1.0
0.92799884,1.0
0.34565306,0.0
0.23129924,0.0
0.1988353,0.0
0.13480712,0.0
0.5651386,1.0
0.6124328,1.0
0.8612858,1.0
0.22631937,0.0
0.27170038,0.0
0.667688,1.0
0.8993559,1.0
0.48038444,0.0
0.3194872,0.0
0.12792683,0.0
0.0803461,0.0
0.5773285,1.0
0.69864625,1.0
0.3332141,1.0
0.17559381,0.0
0.5578109,1.0
0.47347093,1.0
0.31371382,0.0
0.15811798,0.0
0.5749489,0.0
0.33893913,0.0
0.021673292,0.0
0.18012542,0.0
0.45690548,1.0
0.25398606,0.0
0.3332299,0.0
1.0315381,1.0
0.3420506,0.0
0.6387924,1.0
0.83879703,1.0
0.5371244,1.0
0.29980892,0.0
0.64637744,1.0
0.6036473,1.0
0.82577467,1.0
0.23169541,0.0
0.479483,1.0
0.6022734,0.0
0.13113168,0.0
0.5263436,0.0
0.3403458,1.0
0.5409416,1.0
0.09942605,0.0
0.26338762,0.0
0.263015,0.0
0.07724138,0.0
0.49722087,0.0
0.114390865,0.0
0.73413134,1.0
0.5483947,1.0
0.9848001,1.0
0.28838137,0.0
0.6279985,1.0
0.5900904,1.0
0.6810204,0.0
0.8871214,1.0
0.27400237,0.0
0.35149378,0.0
0.7764372,1.0
0.7539927,1.0
0.6587666,1.0
0.026050542,0.0
-0.018501375,0.0
0.37391132,0.0
0.67329043,1.0
0.54473037,1.0
0.1038004,0.0
0.35579383,0.0
0.53858024,1.0
0.32090944,0.0
0.45814803,1.0
-0.021832194,0.0
-0.09266007,0.0
-0.21724708,0.0
0.09292758,0.0
0.6371956,1.0
0.20541134,0.0
0.7522364,1.0
0.034429353,0.0
0.38735032,0.0
0.80272114,1.0
0.7915602,1.0
0.35655224,0.0
0.0311601,0.0
0.09678465,0.0
0.2131322,0.0
0.36755782,0.0
0.55266476,1.0
0.19304432,0.0
0.5143887,0.0
0.25955734,0.0
-0.16884492,0.0
0.6860981,0.0
0.3367021,0.0
0.28406143,0.0
0.39687902,0.0
0.11563165,0.0
0.18854927,0.0
0.13268071,0.0
-0.0054742396,0.0
0.9066909,1.0
0.10998842,0.0
0.18015409,0.0
0.3919995,0.0
0.037335463,0.0
0.8897358,1.0
0.63752,1.0
0.29706234,0.0
0.8508266,1.0
0.55927753,0.0
0.63774616,1.0
0.36080897,0.0
0.31237698,0.0
0.65307564,1.0
0.55943507,0.0
0.7511426,1.0
0.4878885,1.0
0.07158214,0.0
0.7182597,1.0
0.04450533,0.0
0.75576335,1.0
0.365837,1.0
0.5939311,1.0
0.8093629,1.0
0.4737262,0.0
0.5555738,0.0
0.39179876,0.0
0.56228656,1.0
0.18729824,0.0
0.6943089,1.0
0.42747295,0.0
0.6976494,1.0
0.77301395,1.0
0.9698982,1.0
0.3722668,0.0
0.6985192,1.0
0.6315209,1.0
0.4417253,0.0
0.5014312,1.0
0.5411899,0.0
0.87415725,1.0
0.67621243,1.0
0.4295215,1.0
0.20768546,0.0
0.7198345,1.0
0.32154968,0.0
0.43983206,1.0
0.38174507,0.0
0.09921494,0.0
0.04414702,0.0
0.5311025,1.0
0.28926107,0.0
0.51882046,0.0
0.23371306,0.0
0.12143202,0.0
0.2580297,0.0
0.9104718,1.0
0.6122941,0.0
0.45464885,1.0
0.26393884,0.0
-0.21412188,0.0
-0.051480416,0.0
0.20897362,0.0
0.51459634,1.0
0.1648337,0.0
-0.07171087,0.0
0.52354723,0.0
0.19187891,0.0
0.17866553,0.0
0.9305626,1.0
0.48747355,0.0
0.47231597,1.0
0.18411022,0.0
0.507911,1.0
0.7458779,1.0
1.0205969,1.0
0.28113008,1.0
0.57028437,1.0
0.25975436,0.0
0.40301126,0.0
0.6538701,0.0
0.53905404,1.0
0.77071416,1.0
0.91435784,0.0
0.14486074,0.0
0.7769785,1.0
0.66627985,0.0
0.43489856,0.0
0.5427353,1.0
0.6998116,1.0
0.3996784,0.0
0.5116538,0.0
0.23162603,0.0
0.7143129,1.0
0.8035741,1.0
0.33610857,0.0
0.2901865,0.0
0.39481962,0.0
0.3265226,0.0
0.4479977,1.0
0.0032005627,0.0
0.32971004,0.0
0.581859,0.0
-0.021859849,0.0
0.48164958,0.0
0.41329774,0.0
0.28282857,0.0
0.8626996,1.0
0.18660833,0.0
0.81629527,1.0
0.7927921,1.0
0.513258,1.0
0.3202343,0.0
0.60384744,1.0
0.2945301,0.0
0.544597,0.0
0.34641153,0.0
0.5300101,0.0
0.31154668,0.0
0.83385813,0.0
0.6959474,1.0
0.60101247,0.0
0.33515155,0.0
0.31911266,1.0
0.64783347,1.0
0.13835828,1.0
0.31145,0.0
0.9206497,1.0
0.6971282,1.0
0.38667592,0.0
0.5685548,1.0
0.69733685,0.0
0.4389571,0.0
0.82456726,1.0
0.83668053,1.0
0.62579167,1.0
0.28629208,0.0
0.76611984,1.0
0.6528858,1.0
0.038368627,0.0
0.5562636,0.0
0.4752773,1.0
0.9089875,1.0
0.38268712,0.0
0.32662892,0.0
0.43060106,1.0
0.4974848,1.0
0.8174379,0.0
0.24277288,0.0
0.4900999,0.0
0.4668121,0.0
0.28795505,0.0
0.57150596,1.0
0.6684854,1.0
0.6845656,1.0
0.80204463,1.0
0.24097484,0.0
0.35645434,0.0
0.18063778,0.0
0.03717789,0.0
0.5077641,1.0
0.4300376,0.0
0.3207197,0.0
0.71809787,0.0
-0.04919274,0.0
0.49953648,0.0
-0.10339697,0.0
0.29455474,0.0
-0.1827654,0.0
0.30301645,0.0
0.56769204,1.0
0.13538653,0.0
0.45793033,1.0
0.010324616,0.0
0.6054989,1.0
0.7908315,1.0
0.33364,1.0
0.83038217,1.0
-0.011553096,0.0
0.66440296,1.0
-0.06072036,0.0
0.85473216,1.0
0.46140254,1.0
0.40937662,0.0
0.53985596,1.0
0.081119224,0.0
0.2966135,0.0
0.20578651,0.0
0.5464275,1.0
0.82978064,1.0
0.78757954,0.0
0.84483683,1.0
0.29212952,0.0
0.33803278,0.0
0.38371265,0.0
0.42121938,0.0
0.061970573,0.0
0.2866022,1.0
0.21884751,0.0
0.67058116,0.0
0.10693093,0.0
0.4793898,0.0
0.016776972,0.0
0.6977004,0.0
0.54028964,0.0
1.0251076,1.0
0.30725846,0.0
0.25198978,0.0
0.12235716,0.0
0.65077907,1.0
0.6797812,1.0
0.35177124,0.0
1.0106405,1.0
0.27001703,0.0
0.7880568,1.0
0.7664138,1.0
0.5944209,1.0
0.4990342,1.0
0.047937922,0.0
0.58314013,1.0
0.6091573,1.0
0.46230066,0.0
0.23648416,0.0
0.4718663,1.0
0.1724917,0.0
0.4578995,1.0
0.7454995,1.0
0.5606989,0.0
0.53894013,0.0
0.3656256,0.0
0.63306063,1.0
0.6408123,1.0
0.4204412,0.0
-0.18564565,0.0
0.7018909,1.0
0.34678924,0.0
0.8129947,1.0
0.47994402,1.0
0.8025445,1.0
0.19627795,0.0
0.48622158,1.0
0.7545855,1.0
0.22788116,0.0
0.88880444,1.0
0.44326666,0.0
0.53194267,0.0
0.70725524,0.0
0.72750425,1.0
0.21250431,0.0
0.33830017,1.0
0.45322716,1.0
0.3990167,0.0
-0.13742474,0.0
0.3724357,0.0
0.8761953,1.0
1.019358,1.0
0.5718862,0.0
0.44114056,1.0
0.8003807,1.0
0.19219744,0.0
0.45599318,1.0
0.6526065,1.0
0.082224436,0.0
0.6542309,1.0
0.81438714,1.0
0.487832,0.0
0.64454913,1.0
0.45515102,0.0
0.4307471,1.0
0.67607415,0.0
0.6003706,1.0
0.69839895,1.0
0.53704745,1.0
0.2138595,0.0
0.88349366,1.0
0.3026834,0.0
1.0199735,1.0
0.5962111,1.0
0.6711203,1.0
0.31644577,0.0
0.46072912,0.0
0.7003514,1.0
0.41696426,0.0
0.17276964,0.0
0.48402795,0.0
0.8056778,1.0
0.49068233,0.0
0.2010361,0.0
-0.15985435,0.0
0.3442365,0.0
0.4575433,0.0
0.49274203,0.0
0.21234696,0.0
0.39423913,0.0
0.1618778,0.0
0.4515614,0.0
0.7146771,0.0
0.6922623,1.0
0.97446346,1.0
0.2689929,0.0
0.71664953,1.0
0.54261196,1.0
0.2941888,0.0
0.63866556,0.0
0.4253359,0.0
0.6262242,1.0
0.5417919,1.0
0.27930743,1.0
0.92392635,1.0
0.95386535,1.0
0.52791154,0.0
0.6930302,1.0
0.56074166,1.0
0.25806478,0.0
0.23313636,0.0
0.580017,1.0
0.623049,1.0
0.5307066,1.0
0.7967216,1.0
0.5149891,0.0
0.2170464,0.0
0.05592809,0.0
0.09340785,0.0
0.04948753,0.0
0.47531652,0.0
0.3921389,0.0
0.65855235,1.0
0.36375052,1.0
0.17276898,0.0
0.6364323,1.0
0.7000351,0.0
-0.01766771,0.0
0.8032826,1.0
0.84102297,1.0
0.3411572,0.0
0.87664783,1.0
0.6071704,1.0
0.6184288,1.0
0.72391176,1.0
0.9324772,1.0
0.114068165,0.0
0.41477597,0.0
0.72239554,1.0
0.7460054,1.0
0.19935271,0.0
0.37628043,1.0
0.22282347,0.0
0.3953911,0.0
0.24396333,0.0
0.42243254,0.0
0.13945268,0.0
0.39573392,0.0
0.9091284,1.0
0.6885903,1.0
0.45111424,0.0
-0.07304485,0.0
0.3995488,1.0
0.54206884,0.0
0.4639038,1.0
0.7231008,1.0
0.15817465,0.0
0.5326796,1.0
0.42812234,0.0
0.069499396,0.0
0.06609066,0.0
0.7760346,0.0
0.5940253,1.0
0.5202265,1.0
0.25018573,0.0
0.32440162,0.0
0.8684409,1.0
0.10140325,0.0
0.086593054,0.0
0.60582507,1.0
0.28618446,0.0
0.49130946,1.0
0.37931263,0.0
0.6613254,1.0
0.24033709,1.0
0.7226799,1.0
0.048120596,0.0
0.08715688,0.0
0.5688432,1.0
0.45154557,1.0
0.3810581,0.0
-0.048547614,0.0
0.3612878,0.0
0.73200107,1.0
0.3426215,0.0
0.39161605,0.0
0.4963494,1.0
0.57863593,1.0
0.52071005,0.0
0.49534222,0.0
0.67840606,1.0
0.92888,1.0
-0.021598702,0.0
0.6422329,1.0
0.057230394,0.0
-0.15616487,0.0
0.37526876,0.0
0.49349764,1.0
0.3847694,1.0
0.45499188,0.0
0.54317164,1.0
0.39519757,1.0
0.21289779,0.0
-0.1261939,0.0
0.63542306,1.0
0.6470059,1.0
0.28604084,0.0
0.45194957,0.0
0.6113093,1.0
0.030127872,0.0
0.07416934,1.0
0.71904236,1.0
0.20499347,0.0
0.16625647,0.0
0.1351462,0.0
0.68900055,1.0
0.9706508,1.0
0.71713376,1.0
0.30358773,0.0
0.9454816,1.0
0.37948954,0.0
0.5703043,1.0
0.09504636,0.0
0.21363412,0.0
0.7283641,1.0
1.0246143,1.0
0.3382503,0.0
0.93111837,1.0
0.048871234,0.0
0.6727002,0.0
0.6724252,0.0
0.55657405,0.0
0.22826183,0.0
0.6619051,1.0
0.07471654,0.0
0.6686931,1.0
0.45862004,0.0
0.8907193,1.0
0.31870702,0.0
0.49958485,1.0
0.3101755,0.0
0.6719355,1.0
0.91519433,1.0
0.6401096,1.0
0.5363298,1.0
0.6935991,1.0
1.0364773,1.0
0.76957035,1.0
0.38331193,0.0
0.8000784,1.0
0.7827189,1.0
0.54620606,0.0
0.7417884,0.0
0.7864099,1.0
0.43971294,0.0
0.39589053,0.0
0.75515926,0.0
0.3395411,0.0
0.52377534,1.0
0.63857013,1.0
0.8020526,1.0
0.39733982,1.0
1.0278893,1.0
0.7851771,1.0
0.50948375,0.0
0.7242015,1.0
0.054970168,0.0
0.21752837,0.0
0.07402806,0.0
0.39000338,0.0
0.38663238,0.0
0.0045872973,0.0
0.7195637,1.0
0.10719645,0.0
0.6264484,1.0
0.17748493,0.0
0.12919539,0.0
0.8445601,1.0
1.1005121,1.0
0.5504866,0.0
0.3112459,0.0
0.5715867,0.0
-0.0037660496,0.0
0.5213907,0.0
0.75612056,1.0
0.6319572,1.0
0.30534753,0.0
0.18289857,0.0
0.36705968,0.0
0.7280523,1.0
0.346514,0.0
0.49769717,0.0
0.29560402,0.0
0.63333786,1.0
0.088461295,1.0
0.3391409,0.0
0.2665575,0.0
0.77370304,1.0
0.6172432,1.0
0.52017236,0.0
0.6210304,1.0
0.2625709,0.0
0.14006254,0.0
0.6318494,1.0
0.18831366,0.0
0.29629025,1.0
0.39164668,0.0
0.84050465,1.0
0.09652277,0.0
0.55976903,1.0
0.49045122,0.0
0.8042279,1.0
0.4295377,1.0
0.1836409,0.0
0.5072628,0.0
0.49475312,0.0
0.9712982,1.0
0.39269665,0.0
0.8951427,1.0
0.5161812,0.0
0.8817043,1.0
0.2892469,0.0
0.66472024,1.0
0.3535225,0.0
0.15129673,0.0
-0.011084595,0.0
0.2778571,0.0
0.68714935,1.0
0.73329616,0.0
0.30431283,0.0
0.38375086,0.0
0.039485853,0.0
0.6800586,1.0
0.87427014,1.0
0.39829767,0.0
0.46707153,0.0
0.79264534,1.0
0.099544816,0.0
0.26839268,0.0
0.2843852,1.0
0.35801202,0.0
0.6055598,0.0
0.8742375,0.0
0.4159981,0.0
0.3289827,1.0
0.8866749,1.0
0.96563846,1.0
0.1125541,0.0
0.72142416,1.0
0.30115676,1.0
0.48602375,0.0
0.81803036,0.0
0.39131933,0.0
0.5112213,0.0
0.49434572,0.0
0.58539015,1.0
0.71180034,1.0
0.22615236,0.0
0.9806581,1.0
0.2395421,0.0
0.31542128,1.0
0.2749027,0.0
0.22360604,0.0
0.5255374,0.0
0.54176235,0.0
0.7548053,1.0
0.50234306,0.0
0.36696294,0.0
0.39857802,0.0
0.73669493,1.0
0.5193416,0.0
0.9151546,1.0
0.023789823,0.0
0.7168569,1.0
0.24594785,0.0
0.72102803,1.0
0.48533982,0.0
0.33905536,1.0
0.63693154,0.0
0.59950215,0.0
0.4792014,0.0
0.36059767,1.0
0.55359113,0.0
0.27966174,0.0
0.72738373,0.0
0.68051213,1.0
0.25311252,0.0
0.53548634,0.0
0.5646715,1.0
0.45637518,0.0
0.78194165,1.0
0.38404417,1.0
0.7318222,1.0
0.81808776,1.0
0.8318519,1.0
-0.011683548,0.0
0.30695504,0.0
0.21389759,0.0
0.5457713,1.0
0.67945254,1.0
0.3521063,0.0
0.68283576,1.0
0.4930297,0.0
0.466072,1.0
0.17060447,0.0
0.58214027,1.0
0.699533,1.0
0.412768,0.0
0.7700466,1.0
0.5273218,0.0
0.9330585,1.0
0.5191405,1.0
0.13331111,0.0
-0.049594473,0.0
0.75794566,1.0
0.062150046,0.0
0.57698876,1.0
0.37987784,0.0
0.47686064,0.0
0.35901183,1.0
0.11531919,0.0
0.6045847,1.0
0.41546065,0.0
0.41920406,1.0
0.54877967,0.0
0.15920658,0.0
0.8955714,1.0
0.6135918,1.0
0.43200433,0.0
0.5744439,1.0
0.5433123,0.0
0.5949875,1.0
0.25537142,0.0
0.48955086,0.0
0.7108897,1.0
0.55336237,1.0
0.708469,1.0
0.9837274,1.0
1.0318503,1.0
0.8185178,1.0
0.446605,0.0
0.6729706,1.0
0.69834,1.0
0.36834362,0.0
0.44789928,1.0
0.43055594,1.0
0.90127367,1.0
0.48003793,0.0
0.60134697,0.0
0.4951117,0.0
0.7302269,0.0
0.98097193,1.0
0.5712586,0.0
0.84590715,1.0
0.37333333,0.0
0.56921196,1.0
0.57367134,1.0
0.713803,1.0
0.7706778,1.0
0.38908827,0.0
0.6883142,1.0
0.6645666,0.0
0.866122,1.0
0.31214103,0.0
0.53476113,1.0
-0.065404825,0.0
0.45077413,1.0
0.6414993,0.0
0.13198614,0.0
0.06557307,1.0
0.103504,0.0
0.63766015,0.0
0.42141157,1.0
0.3703435,0.0
0.63208073,0.0
0.30538002,0.0
0.9713393,1.0
0.73126614,1.0
0.6527575,1.0
0.17450401,0.0
-0.10292269,0.0
0.61278427,1.0
0.63214463,1.0
0.30222714,0.0
0.3637378,1.0
0.3849968,0.0
0.5523261,1.0
0.4310123,1.0
0.27766284,0.0
0.103264764,0.0
0.9199837,1.0
0.21636698,0.0
0.7691052,1.0
0.8786325,1.0
0.36914706,0.0
0.11024143,0.0
0.43784696,0.0
0.41088256,0.0
0.56523454,1.0
0.79991764,0.0
0.22418216,0.0
0.2109629,0.0
0.05551637,0.0
0.59984374,1.0
0.3948193,0.0
0.6055724,1.0
0.512994,1.0
0.56737494,1.0
0.3924876,1.0
0.5353337,0.0
0.44679525,0.0
0.95711523,1.0
0.8799997,1.0
0.6573678,0.0
0.17951915,0.0
0.024356034,0.0
0.6410542,1.0
0.3861976,1.0
0.37178302,0.0
0.37761748,1.0
0.03190306,0.0
0.74345505,1.0
0.64036113,1.0
0.87297446,1.0
0.58644545,0.0
0.66828996,0.0
0.81470853,1.0
0.3615119,0.0
-0.0088907,0.0
0.60501295,1.0
0.6515775,1.0
0.15028125,0.0
0.5050981,1.0
0.48435286,0.0
0.8118233,1.0
0.89131045,1.0
0.54196787,1.0
0.6143178,1.0
0.1921969,0.0
0.53939104,1.0
0.23382154,0.0
0.63981843,1.0
0.12169008,0.0
0.040580947,0.0
0.4681948,1.0
0.37078053,1.0
0.2902094,0.0
0.18033151,0.0
0.13811944,0.0
0.77362925,1.0
0.32847783,1.0
-0.029779535,0.0
0.64935076,1.0
-0.06644048,0.0
0.31724274,0.0
0.16803247,0.0
0.46107617,0.0
0.18282115,0.0
0.5150938,0.0
0.7902567,1.0
0.57312787,1.0
0.3945375,0.0
0.7327046,1.0
0.5374081,1.0
0.21673249,0.0
0.049366582,0.0
0.85195065,1.0
0.69269,1.0
0.77961916,1.0
0.6849355,1.0
0.39382637,1.0
0.23064426,0.0
0.60506207,1.0
0.28367415,0.0
0.62024266,1.0
0.20409736,0.0
0.020922204,0.0
0.118034974,0.0
0.79978174,1.0
0.14567168,0.0
0.60047865,1.0
0.3539853,0.0
0.9655546,1.0
0.7680872,1.0
0.717128,1.0
0.4111367,1.0
0.78515404,1.0
0.70463127,1.0
0.96909994,1.0
0.6270434,1.0
0.8651657,1.0
0.71091247,1.0
1.1444454,1.0
0.96922755,1.0
0.47990823,0.0
0.6185533,1.0
0.1732859,0.0
0.38582557,0.0
0.30016226,0.0
0.6721808,0.0
0.8318424,1.0
0.76510465,1.0
0.7952341,1.0
0.3512224,0.0
0.3870159,0.0
0.77318513,1.0
0.4267166,0.0
0.22493306,0.0
0.4336508,0.0
0.6693388,1.0
0.3793699,1.0
0.6206594,1.0
0.24593124,0.0
-0.13928893,0.0
0.74575245,1.0
0.7323816,1.0
0.24552266,0.0
0.1195166,0.0
0.2829355,1.0
0.37167656,0.0
0.6509656,1.0
0.5875826,1.0
0.39167842,0.0
0.3258164,0.0
0.08428482,0.0
0.33014816,0.0
0.12668066,0.0
0.7767528,1.0
0.20527726,0.0
0.5099391,1.0
0.6512886,0.0
0.5394016,0.0
-0.00090229465,0.0
0.9349911,1.0
0.5882201,0.0
0.40804008,1.0
0.6718457,1.0
0.69383466,1.0
0.4638409,1.0
0.48366314,0.0
0.81877905,1.0
0.41451532,0.0
0.64939016,1.0
-0.015485859,0.0
0.39149544,0.0
0.7729641,1.0
0.22375152,0.0
0.5153764,0.0
0.5589767,1.0
0.7030473,1.0
0.6623523,1.0
0.35160005,0.0
0.34912014,1.0
0.06271688,0.0
0.3647692,1.0
0.6091561,1.0
0.15760167,0.0
0.54323894,1.0
0.31752235,0.0
0.3127061,1.0
0.58171135,1.0
0.56140196,1.0
1.0882384,1.0
0.27295867,0.0
0.49779722,0.0
0.7501386,1.0
0.3963304,0.0
-0.0055156453,0.0
0.8556882,1.0
0.5207152,1.0
0.7625159,1.0
0.67966706,1.0
0.23206428,0.0
0.6402498,0.0
0.4934512,0.0
0.21227172,0.0
0.33572194,0.0
0.62672275,0.0
0.5109352,1.0
0.47466844,0.0
0.45808595,0.0
0.85602945,1.0
0.10217454,0.0
0.30400065,1.0
0.71394295,1.0
0.38167435,0.0
0.30584446,0.0
0.6631472,1.0
-0.06504481,0.0
0.67477894,1.0
0.36982256,0.0
0.09659971,0.0
0.3110468,0.0
0.9475154,1.0
0.87597424,1.0
0.22664408,1.0
0.9200847,1.0
0.3773978,0.0
0.9307114,1.0
0.55767375,1.0
0.78708327,1.0
0.6410206,0.0
0.47672582,0.0
0.6084406,1.0
0.2947659,0.0
0.26025876,0.0
0.24926636,1.0
0.7335665,1.0
0.7362133,1.0
0.52039444,0.0
0.8758497,1.0
0.4155938,0.0
-0.093390286,0.0
0.70276576,1.0
0.604885,1.0
0.5972326,1.0
0.5269059,0.0
0.8346369,1.0
0.5884577,1.0
0.32334128,1.0
0.657919,1.0
0.03631679,0.0
0.81032014,1.0
0.61329687,0.0
0.30432984,0.0
0.34454092,0.0
0.5029142,1.0
0.7580435,1.0
0.769662,1.0
0.83848363,1.0
0.119959034,0.0
0.9498694,1.0
0.75487125,1.0
-0.12934792,0.0
0.19789568,0.0
0.6824351,1.0
